aX,aY,aZ,gX,gY,gZ
0.206,-0.023,-1.685,-73.975,-279.053,-8.423
0.213,-0.073,-1.984,-75.073,-265.015,-4.517
0.159,-0.119,-2.189,-71.655,-233.948,5.005
0.051,-0.181,-2.252,-57.861,-182.129,19.592
-0.054,-0.261,-2.139,-36.316,-115.967,35.339
-0.198,-0.322,-1.876,-14.099,-51.453,45.044
-0.348,-0.334,-1.525,0.916,0.305,45.471
-0.489,-0.332,-1.163,10.620,36.621,37.109
-0.643,-0.296,-0.827,14.587,55.542,23.682
-0.793,-0.211,-0.519,14.648,58.838,11.047
-0.911,-0.121,-0.282,17.395,50.537,3.418
-0.987,-0.039,-0.120,23.010,33.875,0.000
-1.031,0.043,-0.062,28.015,14.099,-0.183
-1.045,0.108,-0.104,29.663,-4.517,0.000
-1.003,0.168,-0.202,26.062,-20.508,-1.221
-0.941,0.203,-0.331,21.301,-31.433,-2.747
-0.878,0.232,-0.480,16.235,-37.048,-5.005
-0.815,0.233,-0.630,10.132,-36.011,-7.568
-0.756,0.238,-0.736,3.845,-28.992,-8.057
-0.713,0.219,-0.798,0.549,-18.738,-7.263
-0.699,0.201,-0.812,0.244,-7.202,-4.578
-0.726,0.193,-0.756,2.869,3.601,-0.305
-0.788,0.178,-0.652,9.766,14.893,4.761
-0.851,0.157,-0.536,18.677,25.330,9.338
-0.897,0.137,-0.436,26.306,32.593,11.902
-0.914,0.109,-0.369,30.396,35.522,11.719
-0.929,0.099,-0.320,27.588,34.790,9.094
-0.931,0.083,-0.303,18.555,30.273,5.005
-0.937,0.073,-0.300,6.531,23.132,0.854
-0.935,0.073,-0.314,-3.235,15.564,-2.136
-0.926,0.084,-0.350,-8.667,7.935,-3.845
-0.917,0.089,-0.401,-10.681,0.610,-4.395
-0.905,0.089,-0.452,-10.559,-4.578,-3.235
-0.893,0.079,-0.501,-8.972,-7.080,-1.770
-0.887,0.080,-0.543,-8.179,-6.348,-0.793
-0.879,0.072,-0.564,-8.728,13.306,-1.831
-0.876,0.070,-0.545,-10.254,8.179,-1.892
-0.877,0.076,-0.513,-10.254,12.024,-1.892
-0.884,0.078,-0.482,-10.864,13.489,-1.282
-0.884,0.089,-0.452,-12.756,12.024,-0.732
-0.890,0.099,-0.439,-12.878,7.996,-0.671
-0.894,0.111,-0.445,-11.169,3.967,-0.549
-0.894,0.123,-0.458,-9.338,1.648,-0.610
-0.887,0.128,-0.475,-8.057,1.587,-0.916
-0.881,0.129,-0.484,-6.836,3.601,-1.038
-0.869,0.114,-0.490,-5.615,7.202,-1.221
-0.857,0.100,-0.489,-4.517,10.437,-1.648
-0.855,0.094,-0.474,-3.052,13.306,-1.526
-0.863,0.083,-0.452,-1.465,15.259,-0.671
-0.869,0.078,-0.426,-0.793,15.686,0.671
-0.880,0.071,-0.403,0.061,14.465,2.441
-0.895,0.068,-0.386,0.732,12.634,3.845
-0.909,0.062,-0.370,0.610,10.498,4.517
-0.921,0.058,-0.374,0.549,8.118,4.578
-0.927,0.058,-0.393,0.854,6.104,4.150
-0.929,0.061,-0.416,1.770,5.127,3.418
-0.925,0.063,-0.434,3.235,5.615,2.441
-0.917,0.063,-0.442,4.333,7.385,1.282
-0.907,0.059,-0.439,4.395,9.033,0.122
-0.898,0.058,-0.434,3.906,9.521,-1.221
-0.890,0.065,-0.435,2.991,8.240,-2.075
-0.882,0.081,-0.437,2.197,6.592,-2.502
-0.883,0.099,-0.440,1.282,4.272,-2.441
-0.884,0.111,-0.447,1.160,2.502,-1.892
-0.885,0.119,-0.448,1.648,1.526,-0.366
-0.884,0.118,-0.446,2.441,1.465,1.404
-0.887,0.117,-0.437,2.380,1.770,3.113
-0.884,0.103,-0.438,1.709,1.709,3.479
-0.880,0.099,-0.441,-0.183,1.709,3.174
-0.872,0.099,-0.447,-1.770,1.343,2.258
-0.867,0.098,-0.457,-2.808,1.404,1.221
-0.868,0.100,-0.462,-3.967,1.343,0.427
-0.873,0.103,-0.457,-4.578,2.258,0.427
-0.881,0.101,-0.444,-4.517,3.662,0.732
-0.882,0.099,-0.431,-4.456,4.272,0.977
-0.885,0.096,-0.422,-4.150,4.211,1.160
-0.889,0.097,-0.417,-3.357,3.723,1.526
-0.896,0.097,-0.415,-2.197,3.357,1.648
-0.895,0.091,-0.416,-1.343,3.784,2.075
-0.891,0.082,-0.424,-0.977,4.211,2.319
-0.885,0.073,-0.436,-0.305,4.150,1.709
-0.885,0.071,-0.447,0.366,4.578,0.793
-0.888,0.067,-0.451,1.038,5.798,-0.061
-0.889,0.064,-0.450,1.709,7.263,-0.488
-0.885,0.062,-0.444,2.441,8.911,-0.366
-0.884,0.068,-0.438,2.502,9.583,-0.732
-0.882,0.076,-0.440,1.709,9.521,-1.282

0.138,0.133,2.336,21.362,-224.976,-10.742
0.144,0.083,2.325,20.081,-247.742,-8.911
0.162,0.052,2.326,17.151,-268.982,-8.728
0.188,0.054,2.344,21.851,-291.016,-9.155
0.207,0.030,2.327,33.264,-314.941,-9.583
0.231,-0.001,2.318,40.039,-340.027,-9.094
0.221,-0.090,2.233,35.706,-368.164,-8.179
0.209,-0.196,2.018,22.278,-398.804,-12.573
0.212,-0.270,1.795,9.094,-424.561,-23.376
0.175,-0.291,1.551,3.418,-435.120,-35.950
0.107,-0.267,1.314,2.502,-432.495,-48.950
0.057,-0.172,1.140,1.343,-424.011,-59.021
0.025,-0.147,0.957,-2.197,-416.748,-65.430
0.045,-0.094,0.756,-10.620,-412.659,-71.411
0.094,-0.001,0.620,-18.982,-407.776,-77.576
0.133,0.037,0.492,-23.926,-396.790,-78.857
0.184,0.079,0.456,-29.053,-385.620,-74.097
0.202,0.133,0.449,-30.701,-377.197,-62.439
0.238,0.062,0.416,-30.457,-375.427,-46.082
0.268,0.070,0.316,-32.166,-382.874,-32.349
0.357,0.081,0.094,-25.818,-392.456,-24.414
0.423,0.122,-0.215,-20.386,-401.917,-24.841
0.473,0.134,-0.585,-27.100,-401.001,-28.076
0.504,0.089,-0.947,-45.837,-387.390,-28.870
0.518,0.043,-1.241,-66.528,-363.770,-23.865
0.530,-0.044,-1.520,-75.989,-333.618,-15.869
0.601,-0.133,-1.735,-76.782,-306.946,-7.935
0.693,-0.259,-1.953,-74.524,-288.635,0.244
0.799,-0.394,-2.387,-70.984,-277.954,0.916
0.691,-0.385,-2.554,-65.369,-260.498,2.563
0.442,-0.315,-2.621,-54.077,-218.628,7.629
0.143,-0.232,-2.505,-34.851,-148.621,14.771
-0.149,-0.181,-2.171,-9.338,-61.584,19.836
-0.397,-0.115,-1.659,15.503,19.470,19.714
-0.570,-0.054,-1.012,38.757,76.477,14.526
-0.750,-0.021,-0.418,55.054,97.290,6.165
-0.959,0.058,0.000,52.551,82.642,-3.967
-1.121,0.146,0.186,37.415,42.419,-14.160
-1.198,0.247,0.146,21.912,-4.211,-20.386
-1.206,0.328,0.005,13.855,-43.030,-20.508
-1.132,0.344,-0.207,18.188,-65.063,-15.076
-0.983,0.304,-0.480,29.419,-73.120,-6.897
-0.816,0.243,-0.756,35.461,-74.158,-0.244
-0.665,0.163,-0.988,33.508,-65.857,4.578
-0.579,0.101,-1.141,24.292,-49.805,7.080
-0.543,0.064,-1.210,18.433,-26.733,7.812
-0.568,0.028,-1.141,17.639,2.319,8.240
-0.628,0.006,-0.944,19.897,30.701,10.376
-0.699,0.008,-0.674,20.691,48.767,12.939
-0.796,-0.001,-0.436,19.836,52.734,15.381
-0.880,0.011,-0.296,18.066,43.030,17.456
-0.944,0.044,-0.255,16.602,25.574,18.005
-0.991,0.066,-0.278,13.306,10.376,15.015
-1.010,0.107,-0.325,5.005,3.601,9.460
-0.980,0.111,-0.389,-4.944,2.808,1.709
-0.922,0.128,-0.453,-13.672,4.395,-5.920
-0.857,0.153,-0.507,-18.494,5.066,-11.597
-0.805,0.171,-0.544,-17.883,4.578,-13.794
-0.760,0.169,-0.559,-14.404,4.395,-12.512
-0.736,0.164,-0.552,-10.559,3.845,-8.057
-0.740,0.140,-0.561,-9.033,1.831,-3.601
-0.757,0.126,-0.574,-9.949,-0.366,-0.610
-0.779,0.105,-0.592,-11.108,-0.671,1.587
-0.797,0.088,-0.612,-14.160,1.587,2.502
-0.811,0.066,-0.631,-19.592,5.371,1.343
-0.823,0.058,-0.630,-24.658,9.827,-0.366
-0.834,0.049,-0.618,-27.161,13.611,-1.709
-0.841,0.046,-0.602,-25.940,15.503,-2.075
-0.844,0.047,-0.581,-21.362,14.832,-1.709
-0.858,0.059,-0.560,-15.686,12.451,-0.488
-0.868,0.072,-0.533,-9.460,9.583,0.732
-0.876,0.084,-0.521,-3.845,6.897,1.587
-0.883,0.093,-0.519,0.000,4.883,1.404
-0.881,0.101,-0.520,2.075,4.517,0.061
-0.870,0.104,-0.521,2.625,5.249,-1.648
-0.851,0.108,-0.524,2.563,6.042,-2.686
-0.833,0.108,-0.538,2.197,6.653,-3.479
-0.818,0.107,-0.547,1.709,7.996,-3.540
-0.811,0.101,-0.536,1.160,10.193,-3.052
-0.804,0.093,-0.517,0.244,12.451,-2.563
-0.802,0.087,-0.501,-1.160,13.000,-2.258
-0.811,0.085,-0.501,-2.258,11.292,-1.831
-0.824,0.083,-0.514,-1.404,8.728,-0.793
-0.838,0.086,-0.532,0.977,6.836,0.793
-0.848,0.081,-0.546,3.540,6.592,2.441
-0.848,0.067,-0.549,5.249,8.057,3.296
-0.855,0.065,-0.547,5.371,10.437,3.235
-0.858,0.056,-0.533,5.615,13.000,2.258
-0.861,0.054,-0.518,5.127,14.832,0.061
-0.862,0.060,-0.510,3.845,15.442,-2.136
-0.864,0.069,-0.507,1.953,14.160,-3.601
-0.867,0.076,-0.497,0.610,12.085,-4.028
-0.868,0.093,-0.486,0.793,9.216,-3.174
-0.865,0.104,-0.485,2.075,5.005,-1.465
-0.862,0.103,-0.490,3.052,0.549,1.038
-0.863,0.103,-0.498,2.869,-2.441,3.174
-0.860,0.098,-0.516,0.610,-3.235,3.845
-0.857,0.094,-0.532,-2.930,-2.502,2.869
-0.846,0.089,-0.539,-5.371,-0.977,1.160
-0.835,0.093,-0.541,-6.775,0.549,0.244
-0.825,0.085,-0.543,-6.348,1.465,0.427
-0.820,0.083,-0.539,-5.127,2.197,1.526
-0.817,0.079,-0.533,-3.662,2.441,2.686
-0.816,0.073,-0.530,-2.869,2.441,3.235
-0.820,0.078,-0.528,-3.601,2.319,2.930
-0.828,0.081,-0.528,-3.784,2.625,2.136
-0.838,0.091,-0.524,-3.418,3.235,1.465
-0.848,0.098,-0.522,-2.563,4.211,1.038
-0.856,0.098,-0.508,-2.136,5.371,1.221
-0.856,0.094,-0.499,-2.197,6.165,1.343
-0.853,0.088,-0.498,-1.465,6.042,1.587
-0.852,0.081,-0.500,-0.305,5.493,1.953
-0.847,0.073,-0.507,0.366,4.822,2.014
-0.844,0.064,-0.509,0.732,4.517,1.770
-0.843,0.060,-0.513,1.282,4.700,1.343
-0.844,0.066,-0.520,1.465,5.127,0.610
-0.844,0.074,-0.515,1.343,6.042,-0.122
-0.848,0.079,-0.511,1.343,6.653,-0.244
-0.855,0.087,-0.505,1.465,6.592,0.061

0.142,0.068,2.555,-17.639,-165.527,-5.554
0.156,0.034,2.734,-29.053,-197.876,-7.629
0.202,-0.063,2.828,-35.156,-235.901,-9.033
0.322,-0.094,2.902,-36.316,-280.884,-10.803
0.430,-0.098,2.958,-30.701,-323.486,-13.855
0.468,-0.134,2.961,-21.912,-363.281,-15.564
0.427,-0.175,2.890,-9.033,-403.931,-16.479
0.401,-0.175,2.788,13.123,-446.350,-16.846
0.437,-0.152,2.712,37.537,-488.403,-15.564
0.485,-0.177,2.592,48.645,-526.917,-17.090
0.505,-0.232,2.374,42.786,-558.838,-26.062
0.527,-0.266,2.064,27.893,-582.581,-41.931
0.586,-0.286,1.691,14.099,-600.281,-63.354
0.734,-0.193,1.292,7.812,-612.976,-87.585
0.813,-0.051,0.794,10.315,-615.234,-111.084
0.818,0.160,0.396,8.301,-597.534,-124.451
0.774,0.327,0.054,-2.563,-559.326,-120.361
0.780,0.429,-0.249,-18.982,-515.259,-104.675
0.814,0.556,-0.379,-31.921,-476.074,-82.458
0.862,0.583,-0.443,-31.616,-435.852,-56.030
0.927,0.565,-0.571,-23.254,-403.748,-32.593
1.025,0.565,-0.805,-25.330,-387.390,-19.165
1.172,0.515,-1.130,-41.992,-379.456,-15.442
1.336,0.405,-1.549,-66.772,-371.033,-12.817
1.496,0.195,-2.091,-89.233,-361.389,-5.676
1.631,-0.066,-2.699,-103.516,-345.886,5.920
1.716,-0.301,-3.262,-106.628,-315.735,22.034
1.635,-0.521,-3.659,-97.168,-261.841,36.743
1.418,-0.647,-3.766,-76.538,-177.002,47.302
1.039,-0.699,-3.529,-50.110,-70.801,49.377
0.560,-0.645,-2.953,-24.963,40.588,43.091
0.073,-0.499,-2.102,-1.404,135.132,30.334
-0.383,-0.369,-1.176,24.658,191.650,14.343
-0.800,-0.216,-0.396,46.692,206.543,2.319
-1.160,-0.054,0.157,59.265,189.514,-4.272
-1.373,0.110,0.465,67.261,150.024,-7.141
-1.450,0.231,0.600,65.369,102.295,-8.057
-1.364,0.319,0.557,52.429,55.603,-9.277
-1.378,0.279,0.265,35.828,17.700,-11.719
-1.182,0.429,0.112,20.142,-11.536,-8.362
-1.024,0.323,-0.224,11.780,-30.945,-10.010
-0.856,0.304,-0.475,6.165,-39.551,-7.202
-0.738,0.256,-0.690,6.592,-35.950,-3.235
-0.656,0.209,-0.828,11.719,-25.757,0.061
-0.607,0.152,-0.888,19.226,-11.475,4.150
-0.606,0.101,-0.879,24.597,3.540,7.690
-0.649,0.068,-0.802,25.696,18.250,10.742
-0.720,0.060,-0.676,25.574,31.372,12.634
-0.794,0.057,-0.545,30.457,42.542,13.672
-0.860,0.053,-0.418,34.302,49.255,13.184
-0.917,0.080,-0.306,31.799,51.514,10.925
-0.955,0.095,-0.217,24.170,49.194,7.141
-0.984,0.111,-0.166,15.991,43.518,2.075
-0.994,0.126,-0.142,6.531,36.438,-2.808
-0.987,0.150,-0.136,-3.540,27.954,-6.897
-0.973,0.168,-0.163,-12.512,18.188,-9.705
-0.948,0.174,-0.219,-20.081,8.850,-10.498
-0.919,0.183,-0.294,-24.658,0.549,-9.583
-0.899,0.187,-0.372,-25.574,-5.249,-8.301
-0.882,0.177,-0.453,-26.428,-7.935,-7.507
-0.874,0.161,-0.522,-28.564,-7.996,-6.897
-0.859,0.153,-0.576,-28.564,-6.226,-5.249
-0.863,0.140,-0.617,-26.672,-2.686,-3.296
-0.873,0.131,-0.629,-25.452,1.221,-1.221
-0.887,0.115,-0.621,-24.353,5.005,1.221
-0.907,0.108,-0.581,-23.132,8.545,2.991
-0.923,0.105,-0.535,-21.790,11.414,3.784
-0.942,0.115,-0.479,-22.156,12.268,3.479
-0.946,0.127,-0.430,-21.912,11.475,1.831
-0.943,0.141,-0.392,-20.264,10.010,-0.366
-0.930,0.164,-0.368,-17.151,7.080,-2.014
-0.911,0.178,-0.369,-12.390,3.235,-2.380
-0.891,0.182,-0.388,-7.751,0.183,-1.770
-0.869,0.173,-0.402,-4.089,-1.160,0.427
-0.847,0.157,-0.411,-0.854,-1.587,3.174
-0.839,0.131,-0.429,2.075,-1.648,5.493
-0.832,0.109,-0.453,3.418,-1.160,6.836
-0.831,0.087,-0.470,4.089,0.366,7.019
-0.841,0.070,-0.476,4.211,2.869,6.470
-0.853,0.060,-0.467,3.052,6.226,5.859
-0.867,0.047,-0.451,1.160,9.094,4.395
-0.879,0.044,-0.427,-0.305,11.475,2.563
-0.896,0.055,-0.412,-0.244,12.451,0.977
-0.913,0.075,-0.400,0.610,12.512,-0.610
-0.922,0.089,-0.392,1.404,12.512,-1.282
-0.919,0.108,-0.386,2.686,12.146,-0.916
-0.915,0.118,-0.392,4.944,10.376,-0.122
-0.906,0.132,-0.405,6.775,8.118,0.732
-0.901,0.141,-0.419,7.874,6.104,1.404
-0.900,0.147,-0.423,7.751,5.188,1.770
-0.901,0.149,-0.430,6.592,4.456,1.343
-0.896,0.153,-0.438,4.944,4.639,0.793
-0.895,0.148,-0.444,3.662,4.517,0.427
-0.894,0.142,-0.440,3.723,4.150,1.343
-0.891,0.132,-0.436,4.761,3.479,2.441
-0.886,0.119,-0.429,4.822,2.441,3.418
-0.889,0.116,-0.426,3.662,1.282,3.357
-0.887,0.112,-0.422,1.770,0.854,2.869
-0.882,0.115,-0.422,-0.916,0.122,1.770
-0.879,0.125,-0.428,-2.930,-0.610,0.671
-0.878,0.137,-0.438,-4.089,-0.854,-0.122
-0.873,0.142,-0.447,-5.005,-0.244,-0.122
-0.868,0.146,-0.459,-6.287,0.854,-0.427
-0.864,0.148,-0.467,-7.385,2.869,-0.122
-0.860,0.145,-0.469,-8.850,5.615,-0.183
-0.858,0.145,-0.465,-9.521,8.118,0.183
-0.863,0.134,-0.457,-8.789,9.949,1.221
-0.870,0.123,-0.450,-7.751,10.925,2.747
-0.888,0.114,-0.431,-6.653,10.620,4.028
-0.906,0.103,-0.419,-5.920,10.559,4.944
-0.922,0.104,-0.404,-5.310,10.315,4.639
-0.930,0.107,-0.390,-4.761,10.010,3.540
-0.934,0.113,-0.380,-4.456,10.071,2.075
-0.927,0.118,-0.376,-4.272,9.338,0.916
-0.920,0.120,-0.384,-3.967,8.179,0.549
-0.911,0.121,-0.392,-3.357,7.263,1.282
-0.900,0.116,-0.398,-2.258,6.958,2.075
-0.889,0.109,-0.404,-1.343,6.958,2.686
-0.880,0.098,-0.411,-1.404,6.836,2.625

0.257,-0.031,2.409,16.602,-186.096,-9.888
0.330,-0.077,2.499,0.671,-203.369,-13.855
0.384,-0.127,2.543,-11.108,-221.008,-18.433
0.443,-0.194,2.531,-16.418,-242.371,-23.437
0.458,-0.246,2.481,-16.479,-264.954,-28.015
0.415,-0.319,2.432,-12.512,-287.354,-32.043
0.390,-0.383,2.369,-5.493,-311.707,-35.522
0.384,-0.413,2.330,5.981,-337.463,-40.466
0.349,-0.420,2.258,21.667,-361.633,-46.631
0.349,-0.404,2.144,34.302,-384.094,-53.528
0.355,-0.395,1.947,39.978,-407.349,-64.331
0.368,-0.348,1.688,37.964,-428.650,-79.163
0.419,-0.276,1.327,29.724,-445.801,-93.933
0.477,-0.175,0.970,18.433,-452.576,-108.765
0.495,-0.039,0.692,4.639,-445.679,-118.408
0.495,0.111,0.537,-6.042,-428.406,-116.699
0.465,0.240,0.460,-13.367,-409.851,-105.042
0.396,0.296,0.314,-16.602,-398.865,-88.379
0.398,0.327,0.139,-16.968,-396.790,-71.655
0.399,0.392,-0.092,-12.695,-398.376,-57.800
0.415,0.477,-0.389,-8.667,-400.391,-49.133
0.439,0.546,-0.694,-11.719,-398.926,-44.189
0.481,0.568,-0.981,-22.217,-389.404,-40.039
0.533,0.553,-1.219,-37.292,-375.183,-34.424
0.568,0.461,-1.534,-56.091,-361.023,-26.917
0.672,0.297,-1.929,-79.163,-354.431,-20.813
0.771,0.119,-2.337,-100.037,-354.431,-15.381
0.811,-0.046,-2.698,-111.938,-351.685,-10.254
0.724,-0.157,-2.952,-112.122,-333.740,-4.517
0.563,-0.200,-3.017,-98.877,-286.438,4.700
0.309,-0.242,-2.898,-75.073,-212.524,16.541
0.045,-0.261,-2.580,-50.537,-128.784,25.208
-0.228,-0.212,-2.122,-29.175,-49.072,27.832
-0.496,-0.158,-1.585,-10.315,18.738,24.414
-0.714,-0.062,-0.984,3.662,67.383,17.700
-0.858,0.004,-0.489,16.602,89.478,8.545
-0.993,0.061,-0.117,26.306,84.106,-0.977
-1.059,0.124,0.066,29.846,57.739,-10.376
-1.077,0.196,0.099,26.367,25.146,-16.663
-1.076,0.256,0.013,19.531,-2.686,-18.188
-1.055,0.297,-0.102,14.099,-21.118,-15.076
-1.007,0.292,-0.235,12.207,-29.907,-8.972
-0.929,0.261,-0.385,13.000,-32.593,-2.747
-0.858,0.221,-0.536,13.611,-30.151,1.465
-0.802,0.167,-0.673,11.719,-22.461,4.089
-0.750,0.117,-0.750,7.507,-11.108,4.883
-0.735,0.070,-0.771,5.066,2.319,4.883
-0.758,0.034,-0.731,3.845,15.442,5.798
-0.786,0.015,-0.667,2.258,24.963,8.301
-0.834,0.028,-0.571,1.892,31.494,10.315
-0.903,0.041,-0.482,3.235,38.269,11.108
-0.943,0.067,-0.392,2.258,44.250,9.583
-0.961,0.099,-0.330,0.916,47.241,5.432
-0.958,0.142,-0.273,0.732,47.363,0.732
-0.960,0.175,-0.222,2.563,44.495,-1.282
-0.961,0.190,-0.172,4.456,38.208,-0.122
-0.966,0.178,-0.158,4.028,29.175,2.319
-0.957,0.165,-0.183,1.831,18.066,3.357
-0.946,0.159,-0.242,-1.038,7.690,3.296
-0.926,0.142,-0.316,-4.211,0.610,2.319
-0.917,0.137,-0.373,-9.766,-2.869,0.977
-0.901,0.113,-0.428,-14.343,-4.517,0.488
-0.887,0.090,-0.476,-15.747,-3.906,1.099
-0.879,0.063,-0.506,-14.343,-1.404,2.625
-0.872,0.034,-0.521,-11.047,1.831,4.089
-0.874,0.021,-0.514,-8.728,5.066,4.700
-0.898,0.010,-0.496,-8.972,7.996,4.517
-0.923,0.022,-0.464,-11.902,9.705,3.113
-0.943,0.045,-0.429,-14.526,10.315,0.916
-0.956,0.082,-0.405,-15.869,10.376,-1.221
-0.960,0.122,-0.390,-16.052,9.766,-2.319
-0.953,0.156,-0.374,-16.113,9.277,-2.686
-0.939,0.179,-0.354,-15.686,8.972,-2.625
-0.926,0.185,-0.333,-13.489,8.362,-2.197
-0.919,0.178,-0.312,-10.803,6.409,-1.343
-0.917,0.160,-0.305,-7.690,2.747,0.549
-0.914,0.138,-0.319,-3.906,-1.160,2.686
-0.912,0.116,-0.342,-0.427,-3.113,3.845
-0.907,0.097,-0.367,0.610,-3.540,4.211
-0.901,0.075,-0.397,-0.183,-2.869,3.906
-0.895,0.060,-0.423,-0.916,-2.075,3.296
-0.891,0.050,-0.447,-0.671,-0.427,2.991
-0.891,0.047,-0.452,-0.183,2.380,2.808
-0.893,0.047,-0.436,0.244,5.493,2.747
-0.899,0.049,-0.419,-0.183,7.629,1.892
-0.900,0.063,-0.396,-1.160,8.301,1.099
-0.906,0.086,-0.386,-0.610,7.507,-0.305
-0.908,0.110,-0.383,0.854,6.042,-1.160
-0.905,0.134,-0.392,1.770,4.944,-1.221
-0.897,0.145,-0.403,2.625,4.395,-0.610
-0.895,0.148,-0.408,3.479,4.761,0.610
-0.898,0.138,-0.406,4.150,6.470,2.075
-0.900,0.120,-0.400,2.747,7.874,2.869
-0.899,0.107,-0.394,0.671,8.057,2.808
-0.902,0.096,-0.395,-0.244,7.019,2.380
-0.907,0.089,-0.399,-1.099,5.249,1.587
-0.911,0.085,-0.401,-2.441,3.784,0.732
-0.916,0.083,-0.401,-3.052,3.174,0.549
-0.919,0.084,-0.393,-3.296,3.052,0.549
-0.920,0.087,-0.387,-3.235,3.113,0.183
-0.918,0.094,-0.389,-3.235,2.747,-0.305
-0.916,0.099,-0.388,-3.418,2.441,-0.488
-0.914,0.101,-0.385,-3.418,2.625,-0.427
-0.910,0.099,-0.380,-3.540,3.174,0.122
-0.901,0.098,-0.378,-3.845,3.113,0.366
-0.898,0.094,-0.374,-4.089,3.113,0.305
-0.901,0.090,-0.373,-5.127,3.052,0.305
-0.901,0.083,-0.383,-6.042,2.258,0.122
-0.903,0.085,-0.397,-5.493,1.526,-0.183
-0.908,0.090,-0.408,-4.272,2.075,-0.061
-0.904,0.092,-0.413,-3.601,3.723,0.122
-0.899,0.091,-0.412,-2.991,5.188,0.244
-0.895,0.096,-0.413,-2.441,6.165,0.061
-0.896,0.098,-0.410,-1.648,7.385,0.000
-0.895,0.099,-0.403,-1.221,8.972,-0.305
-0.893,0.102,-0.396,-1.404,10.620,0.061
-0.895,0.109,-0.382,-1.343,11.902,0.061
-0.908,0.118,-0.368,-1.892,12.329,0.122
-0.913,0.124,-0.364,-2.930,11.230,0.427

0.043,-0.140,2.426,14.465,-313.232,2.625
0.079,-0.107,2.356,26.245,-346.924,-0.183
0.072,-0.128,2.101,33.752,-369.751,-3.967
0.082,-0.163,1.857,29.480,-376.526,-11.047
0.093,-0.205,1.671,12.695,-368.286,-21.240
0.075,-0.250,1.529,-5.493,-350.830,-32.166
0.077,-0.234,1.495,-20.386,-336.548,-40.649
0.058,-0.198,1.515,-24.780,-331.665,-44.067
0.026,-0.193,1.449,-20.752,-340.637,-41.565
-0.006,-0.165,1.249,-11.292,-359.436,-38.635
-0.006,-0.118,1.029,5.310,-376.099,-38.757
-0.013,-0.054,0.819,23.193,-381.531,-39.673
-0.017,0.001,0.587,31.616,-378.662,-41.565
0.046,0.085,0.454,25.391,-371.704,-53.101
0.180,0.168,0.327,-9.033,-348.694,-54.138
0.247,0.194,0.148,-20.813,-344.849,-52.795
0.370,0.260,-0.024,-22.949,-349.182,-50.232
0.456,0.304,-0.182,-21.729,-351.685,-43.640
0.509,0.314,-0.417,-27.466,-354.980,-34.363
0.606,0.299,-0.706,-35.522,-360.046,-25.574
0.641,0.203,-1.068,-45.044,-366.821,-17.395
0.754,0.032,-1.528,-61.951,-376.953,-9.399
0.927,-0.149,-2.005,-84.412,-390.686,-2.136
1.075,-0.362,-2.488,-102.844,-399.353,0.854
1.138,-0.494,-2.874,-107.605,-390.564,1.648
1.055,-0.545,-3.166,-77.698,-293.457,11.719
0.515,-0.321,-3.124,-32.898,-191.284,20.752
0.184,-0.258,-2.528,-2.441,-71.655,27.527
-0.119,-0.151,-1.664,11.536,23.682,23.926
-0.428,-0.034,-0.798,22.034,74.036,9.949
-0.779,0.158,-0.141,26.428,71.899,-6.714
-1.099,0.357,0.200,21.912,36.255,-18.127
-1.306,0.512,0.327,16.724,-5.249,-18.127
-1.351,0.513,0.296,18.311,-39.246,-8.301
-1.243,0.424,0.069,21.545,-68.298,2.930
-1.005,0.294,-0.308,19.165,-91.919,9.644
-0.768,0.138,-0.787,12.939,-105.103,10.376
-0.532,0.037,-1.235,7.324,-105.042,8.911
-0.401,-0.047,-1.533,3.479,-85.754,6.531
-0.396,-0.160,-1.670,3.784,-46.265,5.798
-0.441,-0.206,-1.611,9.583,3.723,6.470
-0.448,-0.173,-1.270,22.156,53.528,6.775
-0.546,-0.175,-0.822,29.968,89.111,8.972
-0.667,-0.155,-0.453,20.752,95.154,7.446
-0.825,-0.039,-0.287,4.089,75.989,2.014
-0.948,0.120,-0.272,-3.235,50.171,-1.831
-1.020,0.250,-0.284,-2.808,33.142,-1.953
-1.032,0.305,-0.289,-3.967,27.405,-0.122
-0.996,0.308,-0.295,-9.766,26.306,0.916
-0.936,0.285,-0.340,-14.221,24.353,-0.366
-0.845,0.240,-0.398,-12.512,20.264,-2.930
-0.778,0.176,-0.472,-9.094,14.893,-5.127
-0.719,0.133,-0.549,-9.705,7.874,-4.944
-0.700,0.088,-0.628,-10.864,1.648,-2.808
-0.717,0.044,-0.671,-10.376,-0.610,0.671
-0.758,-0.005,-0.687,-9.521,2.686,3.784
-0.786,-0.035,-0.675,-10.986,9.033,3.601
-0.811,-0.047,-0.671,-14.465,14.343,0.427
-0.847,-0.028,-0.662,-18.005,18.616,-3.113
-0.867,-0.000,-0.631,-18.982,22.888,-7.202
-0.859,0.062,-0.526,-15.381,23.499,-7.324
-0.849,0.094,-0.502,-11.597,17.639,-6.287
-0.842,0.128,-0.510,-7.019,10.376,-4.639
-0.846,0.142,-0.530,-3.357,5.737,-2.808
-0.838,0.142,-0.552,-1.160,4.639,-1.221
-0.824,0.126,-0.568,1.099,5.615,0.366
-0.808,0.104,-0.589,2.869,7.080,0.916
-0.801,0.094,-0.600,3.052,9.583,0.610
-0.795,0.078,-0.587,2.747,13.123,-0.244
