aX,aY,aZ,gX,gY,gZ
0.970,1.452,3.092,8.606,191.650,-88.379
0.678,1.836,3.449,43.945,170.410,-86.792
0.477,2.145,3.950,38.635,150.574,-92.468
0.462,2.108,2.396,-7.935,146.606,-104.919
0.266,1.967,2.968,-96.802,67.810,-121.155
0.316,1.825,2.409,-118.896,47.119,-133.545
0.327,1.674,1.743,-136.658,39.185,-133.728
0.179,1.862,2.085,-132.080,10.376,-103.455
0.191,1.454,2.357,-62.622,29.358,-44.800
0.172,1.309,1.536,57.678,-25.024,10.193
0.381,1.203,1.048,29.480,-31.799,22.034
0.435,0.842,0.749,-38.330,-7.507,1.465
0.257,0.417,1.053,-83.008,-7.812,-16.785
0.182,0.076,0.985,-66.162,6.653,-12.451
0.144,-0.063,0.509,-29.541,28.748,0.000
0.080,-0.038,0.612,-4.639,19.348,10.559
0.052,0.006,0.616,28.137,10.498,13.306
0.044,0.088,0.755,49.133,8.057,6.287
0.069,0.096,0.913,54.626,7.446,-7.812
0.130,0.182,0.921,47.729,17.883,-22.095
0.192,0.276,0.915,34.851,22.888,-32.654
0.258,0.372,0.980,21.606,19.226,-39.124
0.297,0.494,0.880,9.399,10.742,-40.649
0.307,0.590,0.862,-4.822,-5.493,-38.269
0.308,0.665,0.850,-14.832,-21.851,-31.616
0.324,0.701,0.792,-19.287,-28.503,-23.193
0.309,0.738,0.953,-19.226,-24.109,-16.541
0.343,0.699,0.635,-16.113,-7.141,-12.390
0.309,0.659,0.641,-18.188,-2.319,-8.728
0.298,0.621,0.622,-18.372,-2.686,-5.981
0.296,0.611,0.624,-15.625,-1.221,-3.662
0.286,0.612,0.645,-12.939,1.221,-3.845
0.275,0.610,0.645,-9.705,4.333,-4.517
0.262,0.635,0.687,-6.042,9.033,-4.517
0.251,0.673,0.686,-5.493,13.000,-3.723
0.237,0.667,0.697,-5.249,12.390,-2.014
0.230,0.662,0.723,-2.869,8.545,2.258
0.218,0.643,0.828,-0.122,5.127,6.836
0.219,0.622,0.837,4.944,5.981,11.536
0.210,0.601,0.845,9.705,6.104,16.357
0.210,0.592,0.846,11.902,5.432,19.531
0.216,0.590,0.851,10.132,3.174,20.752
0.218,0.569,0.837,7.202,1.099,20.386
0.231,0.538,0.771,3.479,-1.282,18.677
0.189,0.548,0.768,-1.831,-5.615,16.357
0.200,0.533,0.744,-6.409,-10.315,12.756
0.207,0.528,0.745,-9.033,-13.062,9.521
0.222,0.528,0.715,-6.531,-10.925,7.385
0.231,0.520,0.728,-1.282,-8.362,6.897
0.245,0.517,0.711,5.127,-2.930,7.629
0.258,0.524,0.643,9.277,0.549,8.850
0.239,0.531,0.734,8.789,-2.075,9.216
0.241,0.528,0.768,9.705,-1.770,8.850
0.233,0.532,0.758,8.545,1.892,7.996
0.205,0.530,0.774,7.141,2.869,8.057
0.196,0.518,0.792,6.775,2.014,8.972
0.194,0.499,0.741,7.019,1.099,9.949
0.184,0.513,0.790,4.761,-2.380,9.888
0.195,0.517,0.787,2.563,-6.409,8.423
0.202,0.515,0.771,2.991,-6.531,7.141
0.208,0.526,0.715,3.845,-4.272,7.202
0.207,0.519,0.765,2.197,-7.507,7.080
0.204,0.512,0.796,4.395,-6.348,6.775
0.209,0.507,0.781,8.850,-3.235,7.263
0.214,0.515,0.771,11.108,-1.282,7.568
0.214,0.525,0.766,10.254,-1.404,7.324
0.205,0.528,0.782,7.080,-3.357,6.897
0.199,0.540,0.781,6.958,-2.747,7.385
0.203,0.534,0.758,8.423,-2.502,8.728
0.208,0.528,0.771,8.789,-3.479,9.766
0.207,0.526,0.798,8.545,-2.563,9.705
0.215,0.518,0.748,7.324,-1.099,8.301
0.213,0.511,0.763,5.676,-0.916,6.775
0.216,0.513,0.761,3.113,0.122,4.517
0.225,0.504,0.756,-0.366,-0.427,2.136
0.221,0.503,0.759,-1.770,-0.305,0.610
0.218,0.504,0.766,-1.953,0.000,0.061
0.219,0.513,0.764,-1.343,-0.366,-0.061
0.219,0.510,0.761,0.061,-1.038,0.732
0.208,0.515,0.773,1.953,-0.793,1.770
0.206,0.519,0.766,3.662,-0.366,2.930
0.208,0.514,0.777,3.601,0.305,3.418
0.208,0.509,0.787,2.136,0.793,2.930
0.203,0.512,0.792,0.854,1.648,2.197
0.205,0.506,0.795,1.282,1.892,2.441
0.203,0.506,0.797,1.587,2.075,2.502
0.200,0.502,0.797,1.404,2.075,2.258
0.193,0.500,0.810,1.465,1.648,1.892
0.187,0.504,0.807,2.625,1.648,2.197
0.184,0.507,0.793,3.296,1.282,2.380
0.189,0.510,0.797,3.418,-0.671,2.563
0.195,0.510,0.773,3.296,-2.563,2.808
0.195,0.515,0.776,3.967,-4.089,3.601
0.205,0.505,0.754,4.639,-5.310,3.845
0.203,0.514,0.777,4.333,-4.822,3.296
0.198,0.521,0.788,2.686,-3.967,1.831
0.187,0.521,0.798,1.160,-4.028,1.404

0.639,-1.300,-1.376,-93.323,-35.828,-82.520
0.890,-1.518,-1.632,-101.074,-28.198,-100.952
1.171,-1.735,-1.903,-101.929,-9.766,-127.014
1.553,-1.939,-2.161,-86.731,23.560,-164.246
1.989,-2.067,-2.362,-63.232,77.026,-207.520
2.299,-2.065,-2.521,-27.527,154.541,-256.287
2.584,-1.978,-2.475,19.714,249.573,-311.523
2.934,-1.889,-2.242,78.796,350.830,-367.004
3.248,-1.549,-1.530,139.404,446.228,-409.058
3.468,-1.202,-0.820,203.003,530.579,-432.739
3.487,-0.820,-0.066,260.437,597.839,-434.631
3.688,-0.380,0.545,318.848,647.400,-418.640
3.783,0.282,1.578,371.765,669.067,-386.536
3.623,0.977,2.931,400.208,663.086,-334.534
3.251,1.659,3.991,385.498,652.527,-267.456
2.778,2.705,4.000,296.387,632.446,-206.421
2.291,2.643,4.000,188.171,597.168,-178.467
1.664,2.641,4.000,53.040,527.466,-145.508
1.286,2.429,4.000,-84.351,463.013,-138.123
1.086,2.281,4.000,-160.034,372.925,-134.888
0.866,2.294,4.000,-162.292,290.894,-121.521
0.781,2.396,3.141,-126.038,226.074,-97.839
0.457,2.208,3.924,-46.875,166.199,-65.247
0.336,2.372,3.391,25.574,178.589,-36.682
0.253,2.222,2.710,10.071,141.235,-20.752
0.252,1.687,2.288,-29.968,96.497,-15.808
0.118,1.836,2.637,-87.585,80.078,-17.639
0.181,1.371,2.291,-90.210,50.293,-14.465
0.116,0.874,1.833,-81.238,59.448,-9.155
0.045,0.691,1.317,-65.979,46.204,-2.625
0.008,0.466,1.465,-36.255,8.423,1.160
0.079,0.353,1.173,-14.954,-2.869,-1.953
0.087,0.379,1.191,-9.155,-18.066,-8.057
0.066,0.266,1.226,-16.907,-25.452,-15.991
0.074,0.269,0.910,-41.687,-13.428,-29.114
0.007,0.246,1.134,-46.936,-33.386,-35.645
0.065,0.184,1.094,-29.480,-33.508,-40.222
0.138,0.275,0.793,-10.681,-14.587,-42.542
0.132,0.379,0.743,1.221,-11.475,-43.945
0.159,0.414,0.758,14.771,-11.292,-46.631
0.215,0.464,0.730,24.414,-10.498,-47.180
0.286,0.503,0.594,28.503,-14.282,-43.335
0.307,0.554,0.771,32.104,-25.635,-37.598
0.341,0.542,0.855,45.044,-27.161,-28.748
0.376,0.592,0.892,52.490,-14.587,-17.578
0.410,0.628,0.878,46.814,4.639,-11.719
0.398,0.602,0.793,38.757,29.297,-11.902
0.383,0.572,0.672,28.320,48.218,-14.282
0.362,0.552,0.700,9.460,53.284,-19.409
0.345,0.554,0.757,-8.728,50.110,-23.193
0.323,0.556,0.754,-21.423,42.236,-23.132
0.282,0.579,1.004,-29.114,28.503,-18.188
0.271,0.538,0.861,-19.043,22.095,-9.033
0.261,0.530,0.881,-11.353,8.423,1.770
0.293,0.513,0.830,-4.272,-5.249,8.789
0.310,0.527,0.767,-2.502,-11.841,12.573
0.312,0.531,0.789,-5.127,-13.489,11.780
0.325,0.523,0.771,-8.118,-6.226,7.812
0.290,0.512,0.758,-10.376,-1.038,2.014
0.248,0.502,0.783,-11.047,-0.122,-2.686
0.239,0.523,0.753,-9.216,-0.549,-3.967
0.242,0.538,0.720,-5.371,-3.784,-4.028
0.244,0.566,0.738,1.587,-7.080,-2.747
0.244,0.587,0.783,10.315,-7.263,-0.793
0.254,0.597,0.768,18.005,-1.831,0.793
0.247,0.608,0.780,23.010,2.625,3.479
0.219,0.600,0.864,25.452,2.258,7.202
0.208,0.578,0.893,26.245,1.038,10.559
0.218,0.551,0.879,24.475,-0.366,12.451
0.219,0.535,0.834,19.287,-3.662,11.719
0.211,0.519,0.871,9.094,-11.230,8.911
0.216,0.510,0.884,0.854,-16.113,5.737
0.230,0.508,0.858,-4.578,-15.930,3.174
0.238,0.507,0.827,-8.545,-14.160,1.099
0.235,0.504,0.811,-9.338,-12.939,0.488
0.234,0.508,0.786,-6.104,-11.292,1.526
0.235,0.512,0.767,-2.197,-9.705,3.296
0.238,0.517,0.782,1.160,-8.728,5.371
0.237,0.520,0.807,3.418,-7.202,6.348
0.241,0.517,0.815,4.395,-5.432,6.287
0.231,0.515,0.844,4.028,-4.089,5.798
0.221,0.515,0.854,3.174,-3.357,5.005
0.209,0.509,0.860,2.319,-3.479,4.578
0.209,0.500,0.852,2.502,-4.089,5.066
0.208,0.487,0.842,2.625,-4.639,5.066
0.207,0.483,0.826,3.601,-4.944,4.883
0.205,0.482,0.812,5.188,-4.700,4.517
0.202,0.485,0.807,6.470,-4.944,4.150
0.204,0.487,0.802,6.348,-5.066,3.479
0.203,0.488,0.815,4.517,-5.798,3.662
0.201,0.462,0.809,4.333,-5.554,3.784
0.205,0.463,0.800,5.981,-6.042,4.639
0.206,0.469,0.802,6.714,-6.775,4.944
0.208,0.475,0.806,5.310,-7.507,4.272
0.212,0.470,0.794,3.479,-7.812,3.906
0.211,0.473,0.795,0.610,-8.850,3.235
0.214,0.473,0.786,-1.831,-9.766,2.075
0.217,0.478,0.775,-3.967,-10.193,0.732
0.224,0.479,0.771,-5.920,-10.010,-0.305
0.225,0.479,0.769,-7.263,-8.972,-1.465
0.222,0.480,0.773,-6.287,-7.812,-1.770
0.217,0.486,0.778,-4.883,-7.080,-1.648
0.212,0.494,0.779,-3.479,-7.141,-1.038
0.204,0.500,0.783,-2.502,-7.874,0.183
0.205,0.495,0.776,-2.441,-9.338,1.465
0.207,0.485,0.775,-3.235,-10.986,2.075
0.209,0.472,0.767,-3.296,-12.268,2.991
0.204,0.469,0.751,-2.136,-12.329,4.028
0.203,0.469,0.746,-0.305,-12.085,4.883
0.195,0.474,0.751,1.587,-11.841,5.676
0.188,0.473,0.761,1.587,-11.536,5.493
0.186,0.472,0.768,-0.122,-11.108,4.333
0.174,0.478,0.780,-1.465,-10.437,3.113
0.162,0.486,0.792,-2.869,-10.498,2.075
0.153,0.492,0.804,-4.761,-11.658,1.587
0.155,0.499,0.810,-6.348,-13.794,2.075
0.163,0.509,0.817,-7.629,-16.785,2.441
0.169,0.520,0.817,-8.545,-19.531,2.136
0.172,0.525,0.808,-8.362,-20.874,2.319

