aX,aY,aZ,gX,gY,gZ
0.473,0.526,0.522,48.157,-62.622,-6.409
0.409,0.468,0.443,50.781,-53.162,-5.676
0.384,0.411,0.419,49.500,-40.833,-1.770
0.383,0.340,0.464,41.138,-30.029,4.700
0.433,0.335,0.555,29.053,-22.766,10.559
0.521,0.340,0.697,18.127,-15.808,13.000
0.564,0.340,0.759,10.437,-8.972,11.658
0.610,0.327,0.856,10.193,-7.874,8.179
0.614,0.338,0.898,17.212,-11.841,4.089
0.590,0.346,0.846,30.945,-16.357,-0.549
0.542,0.352,0.777,42.664,-20.386,-3.906
0.498,0.390,0.709,49.622,-22.034,-4.517
0.453,0.403,0.671,49.744,-23.193,-3.235
0.450,0.401,0.608,40.710,-24.597,-0.488
0.440,0.361,0.599,29.846,-23.560,1.099
0.439,0.348,0.626,19.043,-23.376,1.648
0.437,0.362,0.652,10.132,-22.644,1.404
0.421,0.380,0.675,4.150,-20.996,1.648
0.421,0.371,0.688,2.869,-18.433,1.648
0.434,0.389,0.729,4.517,-14.343,1.465
0.434,0.413,0.755,5.798,-8.972,0.793
0.429,0.396,0.754,10.803,-5.310,-0.610
0.419,0.398,0.758,16.418,-3.296,-1.038
0.427,0.390,0.750,20.447,-0.549,-1.099
0.441,0.377,0.762,24.597,0.977,-0.671
0.459,0.377,0.769,26.245,-0.183,0.122
0.465,0.358,0.760,23.743,-2.441,0.000
0.455,0.355,0.773,19.287,-3.906,0.061
0.478,0.359,0.792,12.207,-5.493,1.282
0.483,0.353,0.822,4.089,-7.935,2.747
0.490,0.338,0.823,0.977,-8.850,3.174
0.481,0.332,0.839,2.625,-8.240,2.441
0.469,0.313,0.926,4.272,-6.531,0.977
0.484,0.336,0.850,6.042,-4.089,-0.244
0.474,0.332,0.837,9.460,-3.174,-1.892
0.437,0.344,0.862,13.000,-4.089,-3.235
0.435,0.359,0.811,14.099,-2.136,-4.150
0.434,0.341,0.838,15.625,0.122,-4.028
0.434,0.360,0.852,14.709,0.488,-3.967
0.432,0.362,0.849,13.000,-0.305,-3.845
0.439,0.349,0.838,12.939,-1.343,-3.113
0.456,0.330,0.833,13.855,-1.526,-2.441
0.458,0.318,0.833,13.245,-2.197,-2.136
0.461,0.313,0.831,10.193,-5.005,-1.831
0.463,0.291,0.817,6.104,-9.094,-1.648
0.461,0.287,0.809,3.174,-12.207,-2.014
0.449,0.288,0.814,0.977,-12.695,-2.625
0.439,0.306,0.824,-1.465,-12.756,-3.235
0.431,0.320,0.829,-2.930,-12.512,-3.845
0.422,0.334,0.827,-2.136,-11.597,-3.967
0.417,0.341,0.822,-1.038,-10.193,-3.601
0.401,0.349,0.819,0.061,-8.545,-2.930
0.406,0.368,0.811,1.404,-6.836,-1.831
0.405,0.381,0.825,2.502,-5.310,-0.244
0.400,0.386,0.828,4.639,-4.822,0.916
0.399,0.376,0.827,5.493,-4.883,2.136
0.414,0.375,0.837,4.822,-5.432,3.357
0.416,0.367,0.831,6.165,-5.127,3.601
0.427,0.345,0.828,7.751,-3.906,3.174
0.448,0.338,0.839,7.568,-3.357,2.319
0.443,0.341,0.853,7.019,-4.089,0.671
0.434,0.346,0.836,7.202,-5.066,-1.343
0.424,0.351,0.822,6.470,-5.981,-2.502
0.419,0.351,0.807,4.333,-6.836,-2.380
0.422,0.347,0.802,1.099,-7.446,-1.404
0.425,0.346,0.805,-0.610,-7.507,-0.732
0.428,0.344,0.806,-0.854,-7.019,-0.488
0.432,0.334,0.801,-0.366,-6.409,-0.305
0.430,0.329,0.796,0.671,-5.249,-0.305
0.429,0.334,0.793,2.197,-4.272,-0.305
0.431,0.334,0.792,3.601,-3.845,-0.183
0.433,0.331,0.796,2.991,-4.089,0.061

0.444,0.105,-2.572,-26.733,338.684,11.963
0.670,0.238,-2.686,-52.551,382.935,12.695
0.871,0.379,-2.798,-84.229,426.147,12.024
1.022,0.476,-2.774,-122.864,470.947,11.292
1.188,0.606,-2.784,-164.124,516.968,14.221
1.390,0.663,-2.623,-210.937,572.083,17.456
1.679,0.759,-2.277,-249.939,640.320,23.987
2.066,0.912,-1.838,-281.555,709.778,30.334
2.375,1.009,-1.360,-311.218,765.686,33.691
2.847,1.154,-0.808,-350.769,790.588,39.734
3.201,1.458,-0.021,-420.288,774.536,41.992
3.554,1.743,1.037,-485.168,723.999,29.419
3.477,1.877,2.237,-514.526,634.460,-4.395
3.095,2.115,3.025,-492.981,511.353,-41.870
3.044,2.133,3.171,-403.137,400.574,-62.927
2.793,2.062,2.674,-299.438,331.970,-73.059
2.782,1.830,2.225,-233.459,288.452,-66.833
2.794,1.846,2.162,-218.201,260.864,-67.078
2.723,2.119,2.229,-238.831,252.258,-64.758
2.475,2.308,2.642,-255.676,246.948,-56.824
2.338,2.315,2.944,-245.117,236.877,-49.744
2.170,2.162,3.050,-181.946,223.633,-46.570
1.912,2.271,3.057,-107.361,201.660,-45.837
1.688,2.111,3.001,-38.330,180.786,-21.484
1.428,1.401,2.964,46.509,143.921,21.118
1.560,1.202,3.110,130.676,87.036,58.167
1.782,0.569,1.509,126.038,104.370,54.749
1.321,0.259,1.807,98.511,102.234,28.503
1.323,0.220,1.386,113.708,47.791,35.339
1.208,0.202,1.182,107.666,27.039,34.058
1.121,0.294,1.356,82.947,10.803,28.381
1.018,0.154,0.518,66.345,-3.052,12.695
0.793,0.422,1.008,29.053,-50.842,1.221
0.723,0.577,0.894,-7.080,-60.303,-0.488
0.652,0.723,1.006,-35.522,-62.073,1.221
0.510,0.829,1.047,-57.495,-58.838,-0.366
0.440,0.852,0.951,-51.270,-56.946,-0.305
0.352,0.853,0.941,-23.437,-56.152,2.441
0.340,0.826,0.831,7.568,-58.228,7.874
0.344,0.716,0.690,28.564,-51.697,12.756
0.349,0.599,0.598,44.556,-42.847,16.418
0.404,0.479,0.518,51.880,-34.058,19.531
0.489,0.408,0.527,47.729,-23.621,21.729
0.556,0.357,0.582,33.264,-12.939,20.386
0.599,0.334,0.632,18.616,-6.287,15.442
0.605,0.367,0.697,8.728,-5.188,8.728
0.706,0.427,0.912,2.136,-8.484,2.075
0.640,0.437,0.840,0.061,-11.841,-4.456
0.647,0.551,0.912,11.108,-18.311,-5.249
0.615,0.545,0.813,19.226,-20.813,-5.615
0.585,0.536,0.856,25.269,-30.396,-5.127
0.574,0.487,0.782,32.715,-39.734,-3.052
0.547,0.452,0.731,40.222,-47.119,0.549
0.522,0.420,0.667,43.396,-49.744,3.784
0.513,0.376,0.618,45.776,-44.922,5.188
0.522,0.341,0.603,45.044,-34.607,4.639
0.529,0.306,0.589,42.480,-22.949,2.625
0.524,0.296,0.629,36.011,-16.052,-0.061
0.516,0.314,0.680,23.315,-13.367,-2.991
0.510,0.350,0.742,11.292,-13.367,-5.371
0.487,0.402,0.791,2.686,-17.090,-6.958
0.456,0.439,0.830,-2.808,-24.536,-6.104
0.430,0.458,0.835,-3.845,-31.616,-4.639
0.414,0.451,0.802,-0.305,-34.790,-4.028
0.391,0.451,0.782,6.714,-32.349,-3.174
0.405,0.407,0.739,16.602,-27.100,-1.770
0.417,0.378,0.716,23.804,-20.447,-0.671
0.424,0.343,0.709,26.367,-11.963,-1.953
0.464,0.310,0.681,25.818,-4.761,-3.052
0.474,0.284,0.702,24.414,-0.061,-4.089
0.495,0.288,0.719,19.775,1.953,-5.615
0.493,0.310,0.742,13.550,0.671,-7.507
0.478,0.338,0.773,8.789,-2.441,-8.423
0.470,0.365,0.801,2.502,-8.850,-6.958
0.466,0.385,0.816,-2.502,-17.761,-4.822
0.452,0.407,0.821,-4.395,-24.963,-4.395
0.421,0.417,0.814,-3.479,-27.588,-4.028
0.412,0.426,0.813,-0.061,-27.100,-3.113
0.416,0.414,0.824,5.737,-24.597,-1.343
0.420,0.397,0.819,13.428,-20.325,0.610
0.426,0.372,0.807,20.630,-15.198,1.831
0.434,0.342,0.798,24.780,-11.169,2.686
0.448,0.328,0.804,23.254,-8.789,3.296
0.447,0.318,0.802,20.569,-7.080,3.296
0.443,0.311,0.800,16.968,-6.226,2.197
0.431,0.319,0.797,13.428,-6.226,0.610
0.423,0.324,0.787,11.414,-6.287,-0.244
0.415,0.323,0.783,9.460,-6.287,-0.549
0.412,0.334,0.800,7.507,-5.493,-0.854
0.411,0.357,0.840,6.897,-5.249,-1.099
0.408,0.368,0.859,6.531,-7.019,-1.221
0.416,0.371,0.873,6.897,-10.193,-1.038
0.421,0.375,0.883,8.606,-12.695,-1.160
0.416,0.370,0.871,11.536,-14.465,-1.526
0.409,0.361,0.839,12.817,-16.418,-1.526
0.406,0.351,0.818,12.329,-18.188,-1.038
0.408,0.336,0.791,12.390,-18.433,-0.977
0.404,0.323,0.775,12.207,-17.212,-1.526
0.395,0.318,0.770,11.414,-16.235,-2.258
0.387,0.337,0.762,9.521,-15.869,-2.625
0.370,0.342,0.751,6.409,-14.954,-2.747
0.360,0.354,0.761,2.258,-13.794,-1.892
0.369,0.360,0.777,0.183,-11.658,-0.732
0.380,0.361,0.813,0.549,-8.972,0.000
0.389,0.364,0.835,2.808,-7.324,0.000
0.389,0.362,0.843,6.592,-7.690,0.000
0.384,0.348,0.830,10.681,-9.033,0.366
0.379,0.329,0.798,13.428,-10.681,1.221
0.378,0.309,0.777,13.428,-10.315,2.136
0.378,0.292,0.776,11.230,-8.240,2.930
0.380,0.295,0.796,7.996,-5.676,3.113
0.379,0.293,0.814,5.005,-4.211,2.747
0.378,0.298,0.829,0.854,-4.028,2.380
0.384,0.294,0.847,-1.404,-3.662,2.319
0.401,0.293,0.871,-1.099,-3.174,2.136
0.418,0.304,0.906,0.610,-3.784,1.404
0.418,0.312,0.908,3.296,-6.287,-0.366
0.398,0.314,0.885,5.127,-9.644,-1.770
0.383,0.322,0.858,5.798,-12.939,-1.770

