aX,aY,aZ,gX,gY,gZ
-0.882,0.068,-0.441,4.578,35.278,5.005
-0.895,0.019,-0.473,4.883,28.076,7.935
-0.893,-0.035,-0.527,2.625,21.912,10.376
-0.874,-0.089,-0.587,0.793,18.799,12.024
-0.846,-0.129,-0.633,1.160,19.226,13.611
-0.808,-0.149,-0.670,1.892,21.912,14.221
-0.768,-0.158,-0.695,2.075,24.414,13.672
-0.733,-0.153,-0.695,1.892,26.306,11.780
-0.726,-0.145,-0.680,1.953,26.184,7.935
-0.740,-0.115,-0.659,2.991,23.743,3.052
-0.770,-0.088,-0.664,5.249,20.447,-1.221
-0.794,-0.052,-0.652,5.920,18.433,-3.967
-0.817,-0.019,-0.637,5.737,17.761,-4.150
-0.832,-0.008,-0.623,6.165,17.639,-2.563
-0.833,-0.002,-0.603,5.981,16.724,-0.366
-0.829,-0.003,-0.600,5.066,14.343,1.770
-0.823,-0.015,-0.609,3.967,11.353,3.967
-0.807,-0.028,-0.621,2.930,9.705,5.920
-0.792,-0.041,-0.625,2.991,9.583,7.568
-0.776,-0.053,-0.629,3.235,10.376,8.545
-0.770,-0.059,-0.625,2.625,11.353,7.629
-0.772,-0.068,-0.611,0.977,11.719,5.249
-0.778,-0.081,-0.590,-0.549,12.390,2.747
-0.790,-0.086,-0.564,-1.099,12.817,0.793
-0.807,-0.086,-0.542,0.244,12.512,-0.183
-0.819,-0.073,-0.527,1.892,11.658,-0.366
-0.833,-0.060,-0.521,2.747,10.559,-0.488
-0.839,-0.046,-0.524,2.930,9.399,-0.916
-0.840,-0.036,-0.529,2.625,8.545,-0.916
-0.836,-0.028,-0.542,1.953,7.324,-0.977
-0.831,-0.019,-0.562,1.221,5.676,-1.160
-0.824,-0.017,-0.582,0.427,4.089,-1.099
-0.812,-0.023,-0.602,-0.671,2.991,-1.160
-0.800,-0.036,-0.619,-1.709,2.808,-0.732
-0.786,-0.047,-0.632,-1.526,3.723,0.366
-0.772,-0.056,-0.636,-1.221,5.493,1.282
-0.765,-0.068,-0.639,-1.282,7.446,2.014
-0.761,-0.078,-0.631,-1.404,8.667,1.892
-0.761,-0.083,-0.630,-1.587,9.338,1.343
-0.763,-0.083,-0.629,-2.014,10.071,0.244
-0.774,-0.079,-0.619,-1.953,10.742,-0.305
-0.789,-0.076,-0.610,-1.221,11.597,-0.549
-0.805,-0.067,-0.601,0.061,11.841,-0.488
-0.820,-0.057,-0.597,1.038,11.414,-0.549
-0.830,-0.047,-0.589,0.671,10.925,-0.732
-0.840,-0.045,-0.578,-0.244,10.376,-0.854
-0.840,-0.040,-0.563,-0.732,9.338,-0.427
-0.838,-0.042,-0.560,-1.038,7.690,-0.061
-0.831,-0.043,-0.561,-0.671,5.737,0.977
-0.826,-0.046,-0.557,0.854,3.906,2.441
-0.825,-0.052,-0.563,2.441,3.052,3.296
-0.820,-0.055,-0.571,3.113,2.930,3.479
-0.816,-0.062,-0.576,2.747,3.357,3.113
-0.816,-0.069,-0.575,1.526,4.333,1.953
-0.813,-0.069,-0.573,1.038,5.249,0.793
-0.810,-0.069,-0.570,1.221,5.005,-0.427
-0.810,-0.067,-0.569,1.221,4.517,-1.221
-0.812,-0.063,-0.573,1.343,4.089,-1.343
-0.816,-0.062,-0.579,2.014,4.150,-1.343
-0.814,-0.058,-0.578,2.258,4.761,-1.343
-0.814,-0.051,-0.578,2.502,5.859,-1.160
-0.815,-0.040,-0.575,2.563,6.165,-0.916
-0.819,-0.029,-0.570,2.075,6.042,-0.854
-0.825,-0.020,-0.568,1.587,5.432,-0.793
-0.824,-0.019,-0.568,1.282,4.517,-0.061
-0.825,-0.028,-0.568,0.549,4.089,0.854
-0.825,-0.038,-0.567,0.427,4.272,1.648
-0.820,-0.047,-0.564,0.610,4.700,2.197
-0.815,-0.056,-0.558,0.366,5.188,2.136
-0.815,-0.060,-0.556,0.061,5.188,1.404
-0.818,-0.056,-0.560,0.793,4.578,0.488
-0.824,-0.048,-0.562,1.038,4.028,-0.305
-0.828,-0.040,-0.561,1.038,3.357,-0.549
-0.832,-0.037,-0.558,0.854,2.808,-0.488
-0.831,-0.041,-0.557,0.793,2.075,-0.305
-0.829,-0.047,-0.561,0.854,1.343,0.671
-0.825,-0.055,-0.564,1.587,0.854,1.770
-0.818,-0.060,-0.569,1.770,0.977,2.197
-0.816,-0.063,-0.573,2.380,1.648,2.197
-0.812,-0.061,-0.574,2.930,2.502,2.014
-0.812,-0.055,-0.572,2.991,3.052,1.648
-0.815,-0.052,-0.567,2.747,3.479,1.648
-0.814,-0.050,-0.564,2.686,3.296,1.587
-0.811,-0.048,-0.562,2.075,2.747,1.221
-0.810,-0.050,-0.562,1.892,2.014,0.977
-0.809,-0.051,-0.570,2.136,1.465,0.977
-0.809,-0.050,-0.574,2.747,1.038,1.404
-0.812,-0.049,-0.581,3.113,1.465,1.831
-0.811,-0.048,-0.583,3.235,2.441,1.770
-0.812,-0.043,-0.580,2.502,3.418,0.916
-0.812,-0.039,-0.572,1.282,3.967,0.000
