-0.906,-0.456,0.037,-1.038,0.916,2.625
-0.904,-0.470,0.052,0.061,1.221,1.038
-0.901,-0.477,0.059,2.136,1.953,0.427
-0.908,-0.482,0.056,4.028,2.258,-0.549
-0.910,-0.480,0.057,4.395,2.380,-1.709
-0.907,-0.482,0.054,3.967,1.892,-2.930
-0.908,-0.476,0.048,3.540,1.770,-3.723
-0.909,-0.464,0.041,3.113,1.709,-4.700
-0.911,-0.449,0.032,2.563,1.648,-5.615
-0.914,-0.433,0.026,1.648,2.136,-6.165
-0.915,-0.420,0.026,0.977,2.808,-6.348
-0.922,-0.405,0.032,1.099,3.296,-6.104
-0.922,-0.392,0.039,2.197,3.601,-5.859
-0.920,-0.387,0.051,3.174,3.662,-5.432
-0.916,-0.389,0.062,3.418,3.418,-5.066
-0.917,-0.387,0.069,2.869,2.563,-5.066
-0.914,-0.388,0.067,1.709,1.282,-5.127
-0.916,-0.395,0.063,0.305,0.000,-4.639
-0.921,-0.403,0.060,-0.427,-1.404,-4.272
-0.924,-0.404,0.050,0.183,-1.892,-3.662
-0.929,-0.403,0.042,0.854,-1.892,-3.174
-0.933,-0.400,0.041,0.488,-1.709,-2.747
-0.936,-0.401,0.043,0.305,-1.099,-2.258
#
-0.863,1.703,0.230,47.363,-18.005,-166.809
-0.945,1.897,0.152,49.622,-26.428,-144.958
-1.011,2.065,0.045,51.758,-34.546,-122.681
-1.061,2.238,-0.068,47.791,-40.344,-100.769
-1.128,2.363,-0.152,36.438,-42.847,-77.942
-1.152,2.447,-0.231,22.278,-42.786,-53.467
-1.158,2.442,-0.281,8.850,-40.222,-26.733
-1.140,2.373,-0.316,0.000,-35.400,1.587
-1.108,2.258,-0.341,-3.723,-28.931,30.029
-1.071,2.105,-0.355,-6.470,-20.569,56.152
-1.039,1.946,-0.365,-12.512,-11.230,78.308
-1.016,1.786,-0.357,-24.902,-2.136,95.093
-0.992,1.637,-0.322,-42.236,6.042,106.628
-0.960,1.516,-0.286,-61.401,13.489,113.708
-0.937,1.406,-0.243,-78.430,20.447,118.958
-0.918,1.293,-0.187,-90.759,26.672,124.512
-0.897,1.152,-0.129,-97.412,32.471,131.836
-0.875,0.984,-0.051,-97.534,36.926,140.808
-0.860,0.786,0.041,-92.529,40.283,150.879
-0.843,0.585,0.154,-86.609,41.504,160.583
-0.840,0.405,0.265,-82.581,39.429,168.518
-0.818,0.263,0.364,-82.703,34.119,172.424
-0.788,0.133,0.445,-89.050,27.649,173.340
-0.759,0.002,0.518,-98.999,21.912,172.852
-0.713,-0.096,0.578,-108.093,16.235,171.692
-0.648,-0.185,0.599,-112.427,12.878,171.204
-0.584,-0.256,0.593,-106.873,9.033,171.875
-0.589,-0.501,0.859,-89.478,2.319,172.180
-0.511,-0.536,0.745,-79.651,7.385,176.819
-0.476,-0.625,0.732,-63.965,8.179,179.199
-0.478,-0.750,0.758,-50.232,0.732,177.307
-0.464,-0.803,0.668,-48.401,-7.568,170.959
-0.457,-0.847,0.594,-54.565,-18.738,158.447
-0.450,-0.883,0.511,-67.627,-30.884,142.944
-0.449,-0.918,0.411,-81.543,-41.321,127.808
-0.431,-0.951,0.299,-89.539,-48.889,114.868
-0.424,-0.989,0.190,-89.111,-51.819,104.980
-0.423,-1.014,0.089,-80.566,-49.255,98.389
-0.418,-1.028,0.015,-67.078,-41.565,94.421
-0.426,-1.059,-0.027,-50.415,-29.541,92.407
-0.437,-1.083,-0.039,-33.142,-15.991,90.271
-0.457,-1.096,-0.021,-16.907,-3.174,86.975
-0.480,-1.122,0.005,-6.897,7.324,80.933
-0.530,-1.191,0.089,-8.118,13.062,70.801
-0.446,-1.144,0.032,-11.963,15.442,59.753
-0.541,-1.292,0.059,2.258,10.010,38.208
-0.559,-1.283,0.273,12.085,-9.583,24.902
-0.579,-1.254,0.192,5.737,-11.841,18.982
-0.609,-1.251,0.110,4.272,-7.690,7.568
-0.661,-1.230,0.114,14.099,-9.827,-2.258
-0.705,-1.126,0.115,20.325,-8.545,-11.658
-0.756,-1.005,0.123,15.320,-1.648,-19.348
-0.804,-0.907,0.111,5.005,1.831,-26.428
-0.853,-0.828,0.129,-5.554,1.953,-30.273
-0.879,-0.768,0.142,-6.897,0.061,-31.128
-0.905,-0.708,0.134,-0.549,0.000,-30.029
-0.936,-0.645,0.128,9.766,0.244,-28.442
-0.946,-0.583,0.097,19.592,-1.160,-26.245
-0.953,-0.540,0.063,25.330,-0.793,-24.841
-0.963,-0.508,0.028,26.184,1.526,-24.170
-0.966,-0.478,0.050,25.757,1.099,-23.926
-0.978,-0.455,0.042,23.193,1.404,-23.987
-0.973,-0.439,0.056,18.616,0.793,-24.109
-0.962,-0.428,0.039,13.672,0.732,-22.949
-0.954,-0.436,0.037,11.108,0.916,-21.240
-0.947,-0.438,0.027,11.108,0.916,-19.287
-0.943,-0.429,0.013,11.230,1.831,-17.334
-0.934,-0.430,0.004,10.010,3.113,-15.930
-0.929,-0.431,0.019,7.263,4.395,-15.015
-0.924,-0.430,0.044,5.554,5.493,-14.648
-0.927,-0.427,0.066,6.348,5.676,-15.625
-0.925,-0.410,0.081,7.019,5.127,-17.700
-0.929,-0.385,0.095,6.409,4.150,-19.226
-0.935,-0.354,0.109,6.042,3.052,-20.691
-0.931,-0.327,0.120,6.042,1.099,-20.935
-0.940,-0.310,0.133,5.798,0.000,-19.775
-0.939,-0.307,0.133,6.653,-1.343,-17.761
-0.944,-0.304,0.121,8.667,-1.587,-15.808
-0.946,-0.309,0.106,10.620,-0.977,-13.794
-0.947,-0.314,0.096,10.742,-0.793,-12.329
-0.945,-0.316,0.087,9.827,-0.610,-11.292
-0.945,-0.316,0.082,8.911,-0.427,-10.803
-0.943,-0.317,0.075,7.996,-0.610,-10.010
-0.941,-0.319,0.068,7.385,-0.793,-8.789
-0.936,-0.322,0.058,7.385,-0.793,-6.958
-0.932,-0.328,0.050,7.202,-0.610,-5.005
-0.936,-0.342,0.040,5.188,-0.488,-3.357
-0.940,-0.353,0.041,0.854,-0.732,-2.869
-0.938,-0.356,0.047,-3.723,-1.343,-3.052
-0.941,-0.353,0.050,-6.775,-1.770,-3.235
-0.946,-0.350,0.049,-7.629,-2.075,-3.174
-0.946,-0.348,0.046,-7.080,-2.258,-2.747
-0.944,-0.354,0.042,-5.737,-1.953,-1.770
-0.943,-0.368,0.041,-4.333,-1.587,-0.549
-0.941,-0.382,0.046,-2.869,-1.404,0.427
-0.936,-0.398,0.051,-1.404,-1.038,0.793
-0.931,-0.411,0.056,-0.732,-1.099,0.732
-0.927,-0.419,0.062,-0.854,-1.831,0.061
-0.926,-0.432,0.052,-0.061,-2.502,-0.854
-0.925,-0.402,0.049,0.000,-2.991,-1.648
-0.918,-0.402,0.048,0.854,-3.906,-1.465
-0.915,-0.407,0.039,2.625,-3.357,-1.587
-0.915,-0.417,0.035,4.211,-2.197,-0.854
-0.916,-0.429,0.026,6.348,-0.732,-0.488
-0.915,-0.430,0.028,7.385,0.671,-0.366
-0.915,-0.432,0.034,6.958,1.648,-0.427
-0.913,-0.436,0.038,4.578,1.709,-1.221
-0.909,-0.437,0.041,1.526,0.854,-2.197
-0.906,-0.435,0.038,-0.366,0.183,-2.686
-0.907,-0.422,0.029,0.000,0.244,-2.869
-0.910,-0.396,0.027,1.465,1.099,-3.113
-0.913,-0.384,0.032,1.282,1.587,-3.174
-0.917,-0.382,0.038,-0.732,1.221,-3.235
-0.920,-0.387,0.039,-1.526,0.488,-3.174
-0.925,-0.389,0.034,-0.183,0.366,-2.808
-0.929,-0.387,0.027,2.136,0.977,-2.075
-0.931,-0.382,0.024,3.784,1.953,-1.404
-0.929,-0.376,0.030,4.517,3.296,-0.671
-0.924,-0.363,0.043,4.272,4.333,-0.122
#
-0.398,-2.007,0.181,53.589,24.658,-16.052
-0.387,-2.009,0.194,48.767,24.353,-46.692
-0.377,-1.922,0.224,38.147,21.179,-80.750
-0.373,-1.753,0.238,29.785,16.724,-112.671
-0.375,-1.578,0.250,26.611,13.367,-138.245
-0.379,-1.408,0.270,28.687,10.803,-157.776
-0.381,-1.249,0.290,37.781,9.827,-171.326
-0.396,-1.101,0.325,52.856,11.292,-180.542
-0.400,-0.964,0.364,69.824,15.381,-187.561
-0.415,-0.797,0.437,85.999,20.325,-193.481
-0.403,-0.643,0.473,98.206,25.391,-199.158
-0.434,-0.480,0.544,103.882,28.748,-205.505
-0.484,-0.255,0.589,104.431,29.846,-214.600
-0.500,-0.016,0.588,101.685,30.396,-225.220
-0.501,0.207,0.589,90.942,27.832,-232.788
-0.512,0.386,0.596,79.041,23.071,-233.765
-0.496,0.514,0.589,75.562,17.944,-228.333
-0.486,0.596,0.607,79.529,13.489,-217.896
-0.537,0.713,0.604,91.064,10.925,-206.360
-0.589,0.907,0.528,104.736,9.399,-200.378
-0.647,1.195,0.461,104.919,5.493,-201.111
-0.741,1.548,0.378,90.027,-1.526,-205.078
-0.807,1.960,0.289,66.895,-11.780,-206.360
-0.823,2.300,0.180,42.114,-25.330,-199.280
-0.838,2.564,0.063,24.475,-39.124,-178.284
-0.872,2.706,-0.086,22.949,-49.500,-142.700
-0.889,2.776,-0.194,35.706,-54.016,-101.318
-0.922,2.729,-0.333,45.105,-53.345,-57.983
-0.949,2.687,-0.435,48.889,-49.438,-20.020
