aX,aY,aZ,gX,gY,gZ
0.036,0.221,1.296,8.240,306.152,16.052
0.068,0.199,1.606,-14.526,304.810,15.991
0.062,0.219,1.909,-34.241,290.161,12.085
-0.001,0.268,2.174,-49.255,275.452,9.888
-0.027,0.269,2.344,-51.819,250.122,11.475
-0.095,0.194,2.371,-44.556,214.600,10.742
-0.129,0.100,2.214,-31.311,186.279,8.057
-0.156,0.057,2.041,-16.907,168.884,2.014
-0.186,0.072,1.906,-2.808,160.400,-5.615
-0.247,0.097,1.821,13.184,147.644,-9.338
-0.281,0.166,1.747,28.503,153.198,-8.057
-0.264,0.195,1.738,45.166,165.344,-4.517
-0.279,0.198,1.792,52.795,158.142,1.038
-0.243,0.156,1.831,45.837,143.005,10.437
-0.210,0.105,1.875,24.963,116.943,15.991
-0.216,0.067,1.858,-3.723,84.961,16.296
-0.217,0.075,1.891,-30.884,66.406,13.184
-0.235,0.080,1.893,-48.889,18.616,12.268
-0.273,0.062,1.821,-58.411,2.075,5.066
-0.258,0.016,1.651,-50.110,17.395,-7.080
-0.287,0.051,1.554,-35.522,23.804,-13.733
-0.288,0.088,1.490,-14.771,32.532,-13.977
-0.298,0.114,1.459,4.578,38.025,-12.695
-0.281,0.136,1.440,14.526,37.292,-8.423
-0.263,0.146,1.415,14.954,32.104,-4.028
-0.240,0.147,1.390,8.362,21.301,0.610
-0.213,0.144,1.383,-2.075,7.141,4.456
-0.187,0.137,1.382,-12.756,-5.737,5.981
-0.167,0.124,1.369,-20.508,-16.174,5.554
-0.154,0.110,1.317,-23.437,-23.804,4.517
-0.152,0.099,1.253,-21.729,-27.588,2.808
-0.151,0.092,1.197,-16.418,-27.100,1.465
-0.143,0.089,1.143,-8.850,-24.414,0.671
-0.133,0.089,1.096,-1.648,-20.691,0.122
-0.125,0.090,1.064,3.235,-17.273,0.000
-0.112,0.078,1.051,4.700,-17.822,-0.366
-0.112,0.094,1.014,2.747,-19.531,-0.671
-0.091,0.099,0.990,-0.610,-22.278,0.427
-0.097,0.108,0.965,-4.211,-25.330,-0.122
-0.084,0.113,0.937,-7.019,-25.330,0.488
-0.083,0.118,0.926,-7.690,-26.245,1.099
-0.082,0.115,0.923,-5.859,-25.757,2.136
-0.082,0.106,0.914,-2.136,-23.804,3.235
-0.076,0.094,0.906,2.075,-21.729,4.211
-0.075,0.079,0.895,5.737,-19.348,4.333
-0.069,0.068,0.886,8.423,-17.090,3.662
-0.064,0.062,0.886,9.033,-15.564,2.625
-0.063,0.061,0.890,7.568,-14.954,1.221
-0.064,0.066,0.894,5.249,-14.526,0.000
-0.069,0.072,0.896,2.991,-14.771,-0.916
-0.076,0.079,0.901,1.221,-15.137,-1.465
-0.082,0.086,0.900,0.732,-14.587,-1.587
-0.090,0.089,0.896,1.709,-13.428,-1.709
-0.097,0.092,0.898,3.357,-11.841,-1.221
-0.105,0.091,0.901,5.066,-10.010,-0.488
-0.111,0.086,0.904,6.409,-8.484,0.061
-0.116,0.085,0.908,7.690,-7.385,0.610
-0.117,0.083,0.907,7.751,-7.019,0.916
-0.118,0.079,0.908,6.165,-7.446,0.977
-0.125,0.075,0.907,4.028,-7.996,0.549
-0.132,0.079,0.906,2.075,-8.484,-0.122
-0.138,0.086,0.912,1.038,-8.240,-0.488
-0.145,0.090,0.911,1.160,-7.507,-0.427
-0.150,0.087,0.907,2.258,-6.470,0.122
-0.149,0.086,0.906,3.235,-5.432,0.671
-0.146,0.083,0.908,3.296,-4.639,1.160
-0.146,0.081,0.911,2.625,-4.150,1.404
-0.142,0.079,0.916,1.465,-4.150,1.343

1.088,-0.498,1.362,21.729,308.289,81.665
1.103,-0.590,1.556,64.636,283.752,63.232
1.106,-0.653,1.729,102.661,256.531,46.448
1.099,-0.695,1.879,128.540,232.239,34.912
1.080,-0.714,2.004,136.902,215.088,28.748
1.066,-0.745,2.133,125.916,205.811,27.954
1.049,-0.762,2.267,97.839,202.698,29.602
1.022,-0.751,2.397,58.044,202.942,31.067
0.988,-0.741,2.491,15.991,201.111,31.372
0.973,-0.696,2.551,-19.348,192.688,29.175
0.939,-0.684,2.559,-42.419,178.833,28.442
0.891,-0.722,2.604,-50.537,160.095,25.452
0.863,-0.757,2.669,-46.265,130.310,18.616
0.834,-0.763,2.668,-34.729,97.656,10.864
0.804,-0.733,2.649,-22.034,67.932,3.052
0.788,-0.698,2.619,-10.254,37.415,-4.150
0.773,-0.671,2.590,-3.357,11.597,-9.644
0.756,-0.650,2.531,-4.028,-8.118,-11.536
0.732,-0.651,2.466,-10.071,-23.682,-10.315
0.717,-0.674,2.412,-19.775,-36.255,-7.874
0.703,-0.681,2.360,-30.884,-46.082,-6.836
0.693,-0.665,2.297,-39.856,-55.481,-7.629
0.694,-0.638,2.207,-43.762,-67.261,-9.521
0.699,-0.614,2.122,-40.588,-81.360,-12.207
0.705,-0.597,2.048,-31.433,-97.839,-15.259
0.716,-0.587,1.965,-19.531,-114.258,-19.348
0.723,-0.578,1.880,-6.653,-129.333,-24.902
0.729,-0.566,1.801,4.822,-143.555,-31.799
0.735,-0.547,1.716,12.878,-156.189,-39.551
0.749,-0.529,1.621,15.808,-166.626,-46.570
0.757,-0.526,1.528,14.587,-174.194,-51.819
0.758,-0.513,1.427,9.949,-178.772,-56.152
0.756,-0.479,1.320,4.333,-180.786,-60.486
0.747,-0.429,1.221,0.366,-181.702,-63.904
0.731,-0.391,1.135,-1.526,-181.885,-65.491
0.703,-0.354,1.061,-1.404,-181.946,-65.491
0.664,-0.317,1.006,0.671,-182.861,-65.796
0.626,-0.266,0.945,3.784,-185.608,-67.444
0.591,-0.202,0.872,6.592,-188.416,-69.031
0.556,-0.141,0.812,8.606,-190.674,-70.190
0.529,-0.088,0.766,8.972,-191.833,-70.557
0.508,-0.040,0.737,7.141,-191.711,-70.129
0.473,0.006,0.709,2.869,-190.491,-68.481
0.419,0.056,0.660,-3.052,-188.049,-64.941
0.372,0.104,0.598,-9.460,-185.242,-59.998
0.329,0.130,0.559,-15.076,-181.458,-55.176
0.306,0.142,0.698,-20.386,-179.382,-49.683
0.267,0.172,0.427,-24.780,-177.795,-44.128
0.187,0.225,0.385,-28.687,-157.227,-36.133
0.148,0.238,0.368,-34.973,-161.255,-25.330
0.120,0.202,0.378,-35.522,-162.048,-21.545
0.072,0.185,0.339,-39.246,-155.090,-16.541
0.014,0.161,0.298,-40.588,-149.719,-13.428
-0.025,0.169,0.247,-39.001,-146.118,-11.414
-0.127,0.197,0.143,-25.818,-133.789,-9.827
-0.167,0.181,0.138,-17.944,-125.671,-7.812
-0.206,0.161,0.160,-12.878,-116.638,-5.127
-0.245,0.155,0.177,-11.597,-107.544,-2.808
-0.286,0.158,0.181,-13.062,-98.938,-0.671
-0.325,0.148,0.191,-15.686,-91.797,2.075
-0.354,0.119,0.194,-17.578,-86.060,4.578
-0.377,0.078,0.211,-18.982,-80.383,5.737
-0.402,0.041,0.229,-19.836,-73.730,4.944
-0.422,0.060,0.220,-20.264,-65.796,3.845
-0.443,0.064,0.222,-18.005,-56.519,5.066
-0.463,0.046,0.222,-12.878,-52.002,5.005
-0.484,0.006,0.243,-6.409,-45.898,4.333
-0.495,-0.013,0.249,-2.258,-39.856,4.028
-0.510,-0.026,0.277,0.122,-31.616,5.127
-0.515,-0.050,0.323,0.549,-25.085,4.700
-0.520,-0.063,0.360,-1.343,-18.494,4.944
-0.524,-0.073,0.398,-4.822,-11.902,6.104
-0.533,-0.089,0.437,-7.202,-6.958,7.385
-0.547,-0.104,0.465,-8.911,-3.357,8.667
-0.563,-0.110,0.489,-10.315,-0.854,9.521
-0.581,-0.115,0.513,-10.742,1.526,10.681
-0.591,-0.125,0.542,-10.681,3.662,11.292
-0.597,-0.138,0.568,-10.742,5.371,11.230
-0.597,-0.150,0.594,-10.376,7.385,10.620
-0.600,-0.166,0.625,-9.644,9.338,10.071
-0.601,-0.179,0.659,-8.606,11.108,6.836
-0.598,-0.189,0.723,-6.592,12.878,4.578
-0.593,-0.182,0.753,-5.554,13.428,2.319
-0.584,-0.166,0.781,-4.822,13.916,0.183
-0.579,-0.142,0.813,-4.761,14.709,-0.977
-0.575,-0.118,0.839,-5.066,14.893,-1.038
-0.571,-0.104,0.850,-4.822,14.099,-0.549
-0.569,-0.100,0.860,-3.906,12.695,0.427
-0.570,-0.108,0.870,-3.540,11.475,1.343
-0.569,-0.120,0.883,-3.967,10.925,2.136
-0.571,-0.130,0.892,-5.737,10.864,2.563
-0.573,-0.129,0.891,-7.446,10.559,2.258
-0.573,-0.124,0.889,-8.728,9.888,1.709
-0.574,-0.120,0.883,-8.545,9.155,0.977
-0.573,-0.112,0.875,-7.385,7.874,0.183
-0.574,-0.101,0.871,-4.456,5.859,-0.793
-0.570,-0.098,0.872,-0.305,3.723,-1.160
-0.570,-0.101,0.874,3.052,1.770,-1.160
-0.570,-0.100,0.874,4.456,0.610,-1.221
-0.567,-0.091,0.863,3.906,0.488,-1.282
-0.565,-0.082,0.855,2.075,0.610,-1.160
-0.562,-0.074,0.851,0.549,1.099,-0.732
-0.559,-0.067,0.849,-0.427,1.465,-0.366
-0.561,-0.064,0.843,-0.427,1.221,0.366
-0.565,-0.070,0.835,0.183,0.488,1.221
-0.568,-0.084,0.824,0.854,-0.122,1.831
-0.571,-0.097,0.817,1.099,-0.305,2.197
-0.573,-0.106,0.814,0.977,-0.366,2.136
-0.572,-0.105,0.809,0.854,-0.427,1.526
-0.567,-0.099,0.807,1.221,-0.305,0.488
-0.563,-0.093,0.812,1.648,-0.488,-0.183
-0.558,-0.087,0.815,2.502,-0.793,-0.366
-0.555,-0.088,0.809,2.380,-1.404,-0.061
-0.555,-0.091,0.808,2.075,-1.465,0.000
-0.554,-0.089,0.808,1.221,-1.404,-0.183
-0.549,-0.081,0.806,0.366,-1.038,-0.366
-0.545,-0.070,0.802,-0.122,-0.793,-0.427
-0.543,-0.065,0.801,-0.610,-0.793,-0.305
-0.540,-0.061,0.797,-0.366,-1.282,-0.122
-0.434,0.152,2.073,11.108,-1.709,26.184
-0.437,0.128,2.172,15.015,-9.277,32.593
-0.427,0.091,2.236,23.132,-16.968,38.452
-0.410,0.042,2.260,34.912,-24.475,42.786
-0.377,-0.009,2.256,47.485,-32.837,44.617
-0.324,-0.055,2.245,55.969,-43.457,43.945
-0.263,-0.078,2.232,57.556,-58.533,40.161
-0.225,-0.100,2.215,52.063,-78.125,33.081
-0.179,-0.094,2.208,43.152,-101.746,26.306
-0.142,-0.101,2.167,36.133,-124.695,20.020
-0.094,-0.093,2.104,31.616,-145.752,12.695
-0.051,-0.073,2.024,30.640,-165.161,5.493
-0.015,-0.057,1.913,33.752,-181.335,-1.465
0.016,-0.040,1.758,39.490,-196.289,-8.240
0.054,-0.027,1.562,45.166,-209.778,-14.587
0.088,-0.013,1.357,47.668,-221.008,-20.264
0.120,-0.000,1.160,46.631,-229.553,-24.719
0.151,0.011,0.972,42.908,-235.901,-28.381
0.174,0.025,0.790,36.316,-241.333,-31.250
0.197,0.039,0.619,26.611,-246.338,-33.691
0.214,0.059,0.462,14.954,-250.610,-35.217
0.234,0.067,0.299,2.563,-254.578,-35.461
0.265,0.088,0.117,-9.949,-258.362,-35.217
0.314,0.081,-0.112,-22.766,-261.902,-33.752
0.342,0.064,-0.327,-36.316,-259.155,-34.180
0.362,0.057,-0.539,-49.377,-256.531,-32.227
0.354,0.034,-0.726,-62.012,-252.747,-27.466
0.381,-0.001,-0.907,-72.449,-244.690,-21.301
0.380,-0.059,-1.061,-77.759,-229.187,-16.296
0.380,-0.127,-1.185,-77.087,-207.153,-10.742
0.399,-0.195,-1.270,-70.068,-177.673,-5.981
0.416,-0.253,-1.317,-57.251,-143.005,-4.150
0.421,-0.299,-1.328,-40.588,-105.835,-4.395
0.401,-0.340,-1.317,-21.729,-65.857,-7.202
0.368,-0.361,-1.284,-2.991,-25.208,-13.123
0.325,-0.360,-1.230,12.817,13.916,-22.278
0.267,-0.343,-1.150,22.949,50.598,-33.325
0.179,-0.286,-1.026,25.330,81.116,-44.556
0.107,-0.181,-0.859,23.010,105.652,-53.467
0.019,-0.072,-0.680,21.301,127.319,-58.838
-0.054,0.031,-0.495,21.912,147.278,-58.472
-0.107,0.134,-0.285,23.682,164.429,-52.307
-0.156,0.225,-0.059,28.198,180.725,-41.626
-0.194,0.287,0.154,37.537,197.266,-27.710
-0.208,0.306,0.330,52.124,214.539,-11.780
-0.207,0.292,0.465,67.932,230.103,3.296
-0.207,0.251,0.563,77.576,241.699,15.564
-0.185,0.205,0.643,75.867,247.864,23.193
-0.180,0.154,0.723,60.120,249.451,25.818
-0.149,0.152,0.873,35.217,245.972,26.611
-0.116,0.160,1.056,11.536,244.995,27.771
-0.120,0.158,1.221,-6.104,249.207,27.710
-0.133,0.089,1.453,-19.775,250.000,26.733
-0.175,0.123,1.603,-32.715,242.981,22.766
-0.184,0.101,1.697,-42.175,236.084,24.231
-0.215,0.058,1.735,-45.776,209.900,18.372
-0.230,0.029,1.736,-47.424,183.533,10.254
-0.228,0.055,1.677,-44.067,167.969,0.488
-0.258,0.125,1.691,-34.851,156.738,-7.263
-0.261,0.202,1.730,-18.433,150.513,-10.742
-0.318,0.234,1.841,2.808,141.357,-8.362
-0.332,0.283,1.848,18.311,136.047,-1.160
-0.312,0.223,1.815,21.912,142.822,6.287
-0.303,0.156,1.814,9.827,130.310,9.216
-0.305,0.112,1.853,-13.123,108.887,11.719
-0.316,0.096,1.883,-35.034,85.022,11.169
-0.324,0.083,1.871,-48.523,60.608,9.155
-0.322,0.078,1.727,-52.002,43.945,7.019
-0.342,0.079,1.712,-47.607,45.349,4.761
-0.352,0.111,1.683,-36.865,18.677,6.226
-0.361,0.077,1.609,-25.940,25.024,5.005
-0.317,0.040,1.487,-11.475,46.509,-1.770
-0.309,0.085,1.448,-5.493,49.561,-4.578
-0.291,0.106,1.424,-1.343,50.842,-4.333
-0.275,0.127,1.395,-1.160,45.349,-4.761
-0.257,0.142,1.388,-5.432,33.203,-3.235
-0.258,0.164,1.343,-11.658,21.240,-0.732
-0.246,0.167,1.302,-16.235,13.611,2.930
-0.244,0.172,1.280,-17.883,4.822,5.615
-0.226,0.160,1.279,-16.296,-0.549,8.728
-0.212,0.134,1.271,-12.329,-1.526,9.888
-0.189,0.117,1.258,-7.385,-1.465,10.315
-0.163,0.098,1.243,-2.563,-1.099,10.437
-0.144,0.073,1.222,1.038,-1.038,9.827
-0.125,0.062,1.189,2.197,-3.052,8.545
-0.117,0.055,1.153,1.587,-5.981,6.958
-0.113,0.057,1.117,-0.061,-8.911,5.127
-0.110,0.063,1.088,-1.831,-12.024,4.150
-0.109,0.067,1.064,-2.625,-14.526,3.784
-0.109,0.074,1.042,-2.197,-16.541,3.662
-0.109,0.077,1.027,-0.793,-17.517,3.967
-0.108,0.073,1.013,1.099,-17.883,4.578
-0.105,0.067,0.998,2.563,-18.433,4.944
-0.099,0.063,0.978,3.235,-18.921,5.188
-0.097,0.059,0.965,3.113,-19.409,4.578
-0.098,0.057,0.949,2.502,-19.653,3.784
-0.098,0.054,0.934,2.319,-19.531,2.991
-0.100,0.052,0.924,2.319,-18.860,2.258
-0.104,0.052,0.918,2.930,-17.944,1.831
-0.110,0.048,0.912,4.700,-16.479,1.343
-0.114,0.046,0.909,6.470,-14.465,0.854
-0.116,0.044,0.906,7.080,-13.306,0.488
-0.119,0.045,0.909,6.470,-12.634,-0.244
-0.121,0.048,0.917,5.188,-12.146,-1.038
-0.126,0.053,0.923,3.845,-11.780,-1.770
-0.132,0.060,0.924,2.808,-12.024,-2.502
-0.137,0.065,0.919,1.587,-12.451,-2.869
-0.144,0.072,0.919,0.488,-12.695,-3.052
-0.150,0.079,0.916,0.305,-12.634,-3.113
-0.156,0.081,0.911,0.977,-11.841,-3.113
-0.161,0.086,0.911,1.892,-10.986,-3.052
-0.163,0.090,0.914,2.380,-9.949,-2.808
-0.168,0.090,0.918,3.174,-8.301,-2.258
-0.167,0.089,0.922,4.028,-7.263,-1.709
-0.166,0.087,0.927,4.211,-6.348,-0.793
-0.161,0.085,0.932,3.479,-6.409,0.061
-0.158,0.083,0.941,2.258,-6.775,0.732
-0.157,0.081,0.945,1.465,-7.324,1.282
-0.157,0.076,0.941,1.465,-7.690,1.709

